video_id,title,ranking
1b680f57-25a1-4896-918e-2a279eba900e,Long_3-6_Seasons_01___pg_36963e60e8f4805f82ede4dc59e451eb___ln_Hi,1
b44a98ce-85e3-4740-b37e-07312d0fd5eb,Air_pressure,2
11e060e9-16c8-418e-adb8-db684be79bd6,Autumn_Fall,3
a9159199-f663-4caa-8f84-7d5185d15bad,Cloud_cover,4
8036b086-e52a-4a26-ae7d-c1a71e54313c,Cloudy,5
0c302c8e-0d7f-4e2d-9dfb-845e2e7f1d1b,Cold_waves,6
08e71ab7-7d4f-4eaa-aa19-29cca1669765,Cyclones_Hurricanes,7
5ddfc4cc-2e2b-4a71-b49d-6bd72ee827a4,Droughts,8
ab06d1b5-daa7-4037-a05d-bf509c2ac44a,Floods,9
01daa216-85e0-4a80-831b-5a9d5a78fafe,Foggy,10
bb4fa864-e570-49ae-b222-d00385ef01e2,clothes_we_wear_seasonal_clothes_shorts_seasonalclothes_summer_winter_rainy_season_clothes,11
a8c499b8-f6fb-42b9-afa0-c2c64d5aedfa,four_seasons_drawing_four_seasons_scenery_project_shorts_short_youtubeshorts_viral_trending,12
93bdc2e6-058a-4e86-8fcf-013a49be6a8b,hindi_poem_on_rain_shorts_rainyday_rainyseason_ytshorts_shortvideo,13
a2eedbbe-b9a7-4b35-ab18-6fc153395d2d,how_many_seasons_in_india_seasons_season_sciencefacts_shorts_viral_tiktok_trending,14
44839a53-f78b-46a1-8fbf-0c312e2cc38b,kf_ibv5fuoc,15
ca4565e9-4b36-49c2-b428-77a4bf8c76a1,name_of_the_season_seasons_name_season_name_season_shorts,16
42d84c5c-b93a-4274-b36d-683f2fb262bb,seasons_name_in_english_seasonsseason_kon_kon_se_hote_hairituae_kon_kon_si_hoti_hai,17
7459067a-cb91-45b1-8c60-55ce9819f4cf,shorts_marathi_seasons_trending_viral_you_tube_shorts,18
4ca23cc8-5303-4005-a0db-3310301eb27b,viral_hindi_poem_rain_clouds_day_badal_shorts,19
74df5bb6-ca93-4592-9962-07733594e7fe,what_causes_winter_and_summer_season,20
