video_id,title,ranking
7ae0ed2c-68db-4e63-8fe5-36fa3a332e34,Classification_Amphibians,1
0b6e07f1-7af2-442d-8e23-353bb64d2e37,Classification_Birds,2
57d58008-cd11-4651-b3aa-60af1ca160dd,Domestic_Animals,3
4496681a-937a-4389-b592-6a70ed5413e8,Classification_Reptiles,4
7974966c-955e-4fe4-81c7-503675f0f9af,Classification_Insects,5
13b993b8-363c-47b7-a160-8f49bf2ed10a,Classification_Fish,6
2ab44f14-ae78-492d-a511-135a39199f0b,Classification_Mammals,7
d140a0dc-49c7-484d-b2ad-d257ce47f1a2,Omnivores,8
3bbef15e-e999-4363-bbca-a3d3e56e5a0b,Carnivores,9
3e28a3d2-9145-494c-a528-5213c0187fd2,Herbivores,10
