video_id,title,ranking
54fbef77-654d-4f0b-84e6-7d05caf90c11,Vegetables_Song_For_Kids_1,1
54ca4f1c-05e9-487d-940c-ed2e21ca0357,Vegetables_Song_For_Kids_2,2
dd2b854a-3fc1-486e-989f-c005b2a0a388,Vegetables_Song_For_Kids_3,3
229f795a-82fa-4569-962b-f3e6415412eb,5_vegetables_names_in_English_and_Hindi,4
df71f015-5bea-4ebf-938e-d02b820f25b9,10_Vegetables_Name_in_Hindi_and_English_Learn_Vegetables_for_Kids,5
ec9f7beb-2839-442e-bb74-50ade87aa8dc,12_Vegetables_Name_In_English_And_Hindi,6
51b2311f-60df-469f-9adf-a5529fb30fa8,20_Vegetables_name_Vegetables_name_in_Hindi_and_English,7
b03ebbe7-2fa7-409a-b40f-7d9c6c0ec28e,58_Vegetables_3_yrs_Ms_Joy,8
122a371a-416f-47c5-a5f9-6d62f25b318a,Beetroot_Chukandar,9
d8464569-0dab-4166-aff4-830cf6b6fd63,Bitter_Gourd_Karela,10
85cd645b-8ed4-4202-b1f8-1036ed394df8,Long_3-6_Vegetables_01___pg_36963e60e8f480bab36fd497599c65b6___ln_Hi,11
730cec5f-8f4b-4067-9de3-dbb3ed349cb5,Long_3-6_Vegetables_02___pg_36963e60e8f480bc8cdbcb8b4cb7b060___ln_Hi,12
2d198cf1-a9aa-4004-8ea1-81586b5ec4d4,07_Long_3_6_Vegetables_02,13
e6c55f45-e0a6-414e-917c-d1ba9ef0991a,10_Vegetables_name-_Hindi_and_English_Sabjiyon_ke_naam,14
86868120-a4b3-48e6-a834-c2b6705b580c,Crunchy_Vegetables-_Carrot_Cucumber_Capsicum,15
386fc956-b3b2-4a24-8a60-5f1f3ec6d904,Green_Vegetables-_Spinach_Peas_Broccoli_Cucumber,16
220ef2ab-559d-448e-b090-9dd85000b815,Healthy_Green_Vegetables-_Spinach_Broccoli_Peas___pg_36263e60e8f48094adaac1793f3ea00a___ln_Hi,17
5c18d60a-d542-4eb5-8fc1-6c3fbaefcfe0,Leafy_Vegetables-_Spinach_Cabbage_Lettuce_Fenugreek_Leaves,18
12fecd91-8635-42c6-8274-1b8a997cb58d,learn_about_carrots_with_dad_kids_learn,19
d3c3c755-34e3-482a-8ebe-480adaaa07eb,Long_Vegetables-_Cucumber_Bottle_Gourd_Drumstick_Ladyfinger_Okra___pg_36163e60e8f480c6856dc8250e8887,20
